,date_sold,price,house_id,id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,Bedrooms per 100 sqm (Living Area),Bedrooms per 100 sqm (Lot Area),bedrooms_100
9320,2014-06-19,5.49,3362401935,13054,4,1,1290.0,3060.0,2,0,0,4,7,1290.0,0.0,1906.0,0.0,98103,47.6798,-122.348,1510.0,4080.0,3.3376480778860205,0.007201782945736434,High (3+)
9321,2014-06-11,7.35,8156600155,13057,4,1,2460.0,5100.0,1,0,0,5,7,1450.0,1010.0,1909.0,0.0,98115,47.6782,-122.3,1560.0,5100.0,1.750230089623157,0.003776544715447155,Low (1-2)
9322,2014-07-09,2.7,2560803248,13058,4,2,1660.0,8063.0,1,0,0,4,7,1660.0,0.0,1978.0,0.0,98198,47.3761,-122.32,1060.0,8437.0,2.5937144701644375,0.011193132530120484,Medium (2-3)
9323,2015-02-04,22.5,1118001215,13059,3,2,3420.0,8700.0,1,0,0,3,9,2890.0,530.0,1951.0,0.0,98112,47.6352,-122.29,3370.0,8700.0,0.9442030746651243,0.005432923976608188,Very Low (0-1)
9324,2015-03-02,4.69,2124049229,13061,4,2,2240.0,5624.0,1,0,0,3,7,1520.0,720.0,1961.0,0.0,98108,47.5574,-122.308,2240.0,7495.0,1.9221276877111455,0.008294910714285713,Low (1-2)
9325,2015-01-08,3.05,7129304225,13062,4,2,2340.0,5250.0,2,0,0,5,7,2340.0,0.0,1965.0,0.0,98118,47.5183,-122.266,1540.0,5250.0,1.839985478834601,0.00794042735042735,Low (1-2)
9326,2014-07-10,6.75,7986400180,13063,3,1,1920.0,4500.0,1,0,0,5,7,960.0,960.0,1924.0,0.0,98107,47.6645,-122.357,1190.0,4000.0,1.6818617267472524,0.0048386979166666665,Low (1-2)
9327,2015-02-05,3.85,7979900145,13065,3,1,1470.0,11398.0,1,0,0,3,8,1470.0,0.0,1950.0,0.0,98155,47.746,-122.296,1710.0,11407.0,2.1967173573841663,0.006319931972789115,Medium (2-3)
9328,2015-02-14,8.15,3299600040,13066,3,2,3400.0,12442.0,2,0,0,3,9,3400.0,0.0,2001.0,0.0,98075,47.5611,-122.032,3250.0,8635.0,0.9497572103984485,0.005464882352941176,Very Low (0-1)
9329,2015-03-30,5.31,8651730580,13067,3,2,1910.0,8390.0,1,0,0,3,7,1910.0,0.0,1979.0,0.0,98034,47.73,-122.216,2410.0,8390.0,1.6906672855260338,0.009728062827225131,Low (1-2)
9330,2015-03-23,3.865,1250201175,13068,4,1,1400.0,3600.0,1,0,0,4,6,700.0,700.0,1901.0,0.0,98144,47.5972,-122.295,1690.0,3600.0,3.075404300337833,0.006635928571428572,High (3+)
9331,2014-05-08,8.685,518500210,13072,3,2,2920.0,3942.0,3,0,0,3,10,2920.0,0.0,2008.0,0.0,98056,47.531,-122.204,2920.0,3942.0,1.105881683340659,0.006363219178082191,Low (1-2)
9332,2015-02-09,5.9938,3260000120,13073,3,1,1270.0,7350.0,1,0,0,4,7,1270.0,0.0,1967.0,0.0,98005,47.6046,-122.168,1880.0,7350.0,2.542657098704508,0.0073151968503937,Medium (2-3)
9333,2014-10-08,7.12,7504030220,13074,4,2,2450.0,11960.0,1,0,0,3,10,2450.0,0.0,1979.0,0.0,98074,47.6351,-122.06,2600.0,11960.0,1.7573738859073331,0.00758391836734694,Low (1-2)
9334,2015-04-30,3.5,7972601885,13075,5,1,1380.0,7620.0,1,0,0,3,7,1180.0,200.0,1955.0,0.0,98106,47.5279,-122.345,1990.0,7620.0,3.899969221442904,0.0067321014492753625,High (3+)
9335,2014-05-10,8.75,2331300395,13076,4,2,2520.0,6000.0,1,0,0,3,8,1400.0,1120.0,1921.0,20070.0,98103,47.6767,-122.35,1580.0,3720.0,1.7085579446321295,0.007373253968253968,Low (1-2)
9336,2015-03-04,3.65,2597710450,13077,3,2,2290.0,7350.0,2,0,0,3,8,2290.0,0.0,1988.0,0.0,98058,47.429,-122.162,2170.0,7529.0,1.4101198757007531,0.008113799126637554,Low (1-2)
9337,2014-05-21,4.52,8122600145,13078,4,2,1660.0,6150.0,1,0,0,3,6,850.0,810.0,1945.0,0.0,98126,47.5371,-122.368,1110.0,6250.0,2.5937144701644375,0.011193132530120484,Medium (2-3)
9338,2015-02-17,9.15,629000410,13079,3,2,2800.0,9750.0,1,0,0,5,7,1400.0,1400.0,1957.0,0.0,98004,47.5862,-122.202,2800.0,9530.0,1.1532766126266873,0.006635928571428572,Low (1-2)
9339,2015-01-05,4.825,7202380120,13080,3,2,1690.0,3068.0,2,0,0,3,7,1690.0,0.0,2005.0,0.0,98053,47.6763,-122.028,1690.0,3260.0,1.9107541510974702,0.010994437869822486,Low (1-2)
9340,2014-12-11,4.6,9550202700,13082,2,1,1390.0,4160.0,1,0,0,5,6,790.0,600.0,1916.0,0.0,98105,47.6681,-122.324,1090.0,4160.0,1.5487647555658153,0.006683669064748201,Low (1-2)
9341,2014-07-20,6.6657,1231000458,13083,4,2,2320.0,7400.0,1,0,0,5,7,1620.0,700.0,1913.0,0.0,98118,47.5558,-122.269,1740.0,4000.0,1.855847422617658,0.008008879310344826,Low (1-2)
9342,2014-10-14,3.9,9485930120,13084,3,2,2270.0,32112.0,1,0,0,4,8,1740.0,530.0,1980.0,0.0,98042,47.3451,-122.094,2310.0,41606.0,1.422543839363315,0.008185286343612335,Low (1-2)
9343,2014-10-09,6.5,7923100410,13085,4,1,2640.0,8215.0,1,0,0,4,7,1500.0,1140.0,1966.0,0.0,98008,47.5819,-122.125,2070.0,7875.0,1.6308962198761237,0.0035190530303030303,Low (1-2)
9344,2014-10-01,3.05,2571910210,13086,3,2,1680.0,8487.0,1,0,0,3,7,1680.0,0.0,1993.0,0.0,98022,47.1959,-122.01,2080.0,8560.0,1.9221276877111455,0.011059880952380953,Low (1-2)
9345,2014-08-05,2.5,3395800155,13087,3,1,990.0,8100.0,1,0,0,3,6,990.0,0.0,1949.0,0.0,98146,47.4839,-122.341,1210.0,8100.0,3.2617924397522473,0.009384141414141414,High (3+)
9346,2015-04-06,4.388,9558040230,13088,4,2,2770.0,4432.0,2,0,0,3,9,2770.0,0.0,2004.0,0.0,98058,47.4541,-122.117,2770.0,5423.0,1.5543559640696627,0.006707797833935017,Low (1-2)
9347,2015-05-01,3.2495,7841300230,13090,4,2,2160.0,4800.0,2,0,0,4,7,1290.0,870.0,1929.0,0.0,98055,47.4777,-122.212,1570.0,4800.0,1.9933176020708179,0.00860212962962963,Low (1-2)
9348,2014-11-18,3.15,7708300150,13093,3,2,1660.0,11135.0,1,0,0,3,8,1660.0,0.0,1971.0,0.0,98045,47.4897,-121.787,1660.0,11560.0,1.9452858526233283,0.011193132530120484,Low (1-2)
9349,2014-05-27,4.4583,3709500180,13094,3,2,1870.0,5449.0,2,0,0,3,8,1870.0,0.0,2003.0,0.0,98011,47.7557,-122.22,2000.0,7687.0,1.7268312916335424,0.00993614973262032,Low (1-2)
9350,2014-05-02,2.872,2025700730,13096,3,3,1850.0,19966.0,1,0,0,4,7,1090.0,760.0,1992.0,0.0,98038,47.3493,-122.034,1410.0,6715.0,1.745499738029581,0.01506535135135135,Low (1-2)
9351,2014-09-23,5.25,2215500220,13097,4,1,1580.0,6360.0,1,0,0,3,7,1290.0,290.0,1945.0,0.0,98115,47.6873,-122.286,1690.0,6360.0,2.725041785109472,0.00587993670886076,Medium (2-3)
9352,2014-12-26,11.4,3758900220,13098,4,4,4590.0,17621.0,2,0,0,3,10,3160.0,1430.0,2003.0,0.0,98033,47.6973,-122.205,3800.0,12268.0,0.9380318127392083,0.008096122004357298,Very Low (0-1)
9353,2014-10-10,3.81,7229900925,13099,3,1,2700.0,18246.0,1,0,0,4,7,1510.0,1190.0,1967.0,0.0,98059,47.4817,-122.097,1620.0,16986.0,1.1959905612424908,0.003440851851851851,Low (1-2)
9354,2014-06-06,3.6,6632900084,13100,3,1,1020.0,7020.0,1,0,0,4,7,1020.0,0.0,1953.0,0.0,98155,47.7362,-122.314,1020.0,5871.0,3.165857367994828,0.009108137254901961,High (3+)
9355,2015-02-19,5.35,222069029,13102,2,1,1780.0,224769.0,1,0,0,4,8,1780.0,0.0,1976.0,0.0,98038,47.4158,-122.002,2060.0,71560.0,1.2094286574362263,0.005219269662921348,Low (1-2)
9356,2014-10-09,4.02,7518503685,13103,2,1,710.0,5100.0,1,0,0,5,7,710.0,0.0,1905.0,0.0,98117,47.6765,-122.381,1530.0,5100.0,3.032088746811948,0.01308492957746479,High (3+)
9357,2014-11-10,6.0,7701930180,13104,4,3,4300.0,70407.0,2,0,0,3,10,2710.0,1590.0,1992.0,0.0,98058,47.4472,-122.092,3520.0,26727.0,1.0012944233658063,0.0064816046511627905,Low (1-2)
9358,2014-09-10,5.4995,5072420040,13105,3,2,2080.0,8690.0,1,0,0,3,8,1430.0,650.0,1974.0,0.0,98166,47.4424,-122.344,2400.0,9625.0,1.5524877477666947,0.00893298076923077,Low (1-2)
9359,2014-08-20,3.0,4058802300,13106,4,2,2360.0,7440.0,1,0,0,3,7,1180.0,1180.0,1955.0,0.0,98178,47.5044,-122.245,1680.0,7800.0,1.8243923815563416,0.007873135593220339,Low (1-2)
9360,2014-09-10,4.19,6453300306,13108,7,3,4340.0,8521.0,2,0,0,3,7,2550.0,1790.0,1986.0,0.0,98106,47.52,-122.338,1890.0,8951.0,1.7361153308358734,0.006421866359447005,Low (1-2)
9361,2015-04-07,5.1,4442800166,13109,3,3,1320.0,1012.0,3,0,0,3,8,1320.0,0.0,2009.0,0.0,98117,47.6904,-122.395,1320.0,1536.0,2.4463443298141856,0.02111431818181818,Medium (2-3)
9362,2014-09-16,3.1995,8078490330,13110,3,2,1980.0,9907.0,2,0,0,3,8,1980.0,0.0,1991.0,0.0,98022,47.1903,-122.013,2050.0,9907.0,1.6308962198761237,0.009384141414141414,Low (1-2)
9363,2014-10-07,11.8,2322069010,13111,5,5,3960.0,94089.0,2,0,0,3,10,3960.0,0.0,1998.0,0.0,98038,47.38,-122.011,2240.0,64468.0,1.3590801832301032,0.01173017676767677,Low (1-2)
9364,2014-10-03,3.81,9558021010,13112,4,2,2130.0,6003.0,2,0,0,3,8,2130.0,0.0,2003.0,0.0,98058,47.4518,-122.12,1940.0,4529.0,2.0213924978746323,0.008723286384976527,Medium (2-3)
9365,2015-05-05,2.569,6700390230,13113,3,2,1720.0,3951.0,2,0,0,3,7,1720.0,0.0,1992.0,0.0,98031,47.4033,-122.187,1720.0,3605.0,1.8774270438108864,0.010802674418604651,Low (1-2)
9366,2015-02-19,3.46,1841400150,13114,5,1,1790.0,30456.0,1,0,0,4,7,1350.0,440.0,1964.0,0.0,98030,47.3469,-122.195,2420.0,35647.0,3.00668018189453,0.005190111731843575,High (3+)
9367,2014-12-08,4.65,6873000150,13115,2,2,1390.0,1222.0,3,0,0,3,7,1340.0,50.0,2009.0,0.0,98052,47.6754,-122.121,1480.0,1369.0,1.5487647555658153,0.013367338129496403,Low (1-2)
9368,2015-05-06,5.45,5710500230,13116,3,2,1900.0,9975.0,1,0,0,3,8,1500.0,400.0,1973.0,0.0,98027,47.5307,-122.054,2140.0,9825.0,1.6995655343972234,0.009779263157894735,Low (1-2)
9369,2014-07-30,5.16,9528102060,13117,2,1,1640.0,3090.0,1,0,0,4,7,910.0,730.0,1925.0,0.0,98115,47.679,-122.319,1510.0,4120.0,1.3126725672173678,0.005664817073170732,Low (1-2)
9370,2014-06-09,5.5,2490200450,13118,4,2,2700.0,5100.0,1,0,0,4,8,1440.0,1260.0,1968.0,0.0,98136,47.5331,-122.384,1880.0,5100.0,1.5946540816566541,0.006881703703703702,Low (1-2)
9371,2015-05-05,3.3995,4178500580,13119,4,2,2200.0,7150.0,2,0,0,4,7,2200.0,0.0,1990.0,0.0,98042,47.3595,-122.089,1740.0,7150.0,1.9570754638513483,0.008445727272727273,Low (1-2)
9372,2015-02-25,9.06,5606000120,13121,4,2,2480.0,5000.0,1,0,3,3,8,1480.0,1000.0,1951.0,0.0,98105,47.6653,-122.272,2240.0,6071.0,1.7361153308358734,0.007492177419354839,Low (1-2)
9373,2014-11-12,9.8,5451220150,13122,4,2,3010.0,9800.0,2,0,0,4,9,3010.0,0.0,1973.0,0.0,98040,47.5336,-122.223,2510.0,9800.0,1.4304206048082944,0.00617295681063123,Low (1-2)
9374,2014-11-10,4.68,2591010040,13124,2,1,1250.0,7029.0,1,0,0,4,7,1250.0,0.0,1986.0,0.0,98033,47.6936,-122.186,1680.0,8470.0,1.7222264081891865,0.00743224,Low (1-2)
9375,2014-10-20,3.78,3321079060,13125,3,1,2610.0,117176.0,1,0,0,3,7,1390.0,1220.0,1981.0,0.0,98022,47.2585,-121.925,2140.0,142005.0,1.2372316150784386,0.0035595019157088122,Low (1-2)
9376,2014-12-16,4.3,7229900145,13126,4,2,2010.0,16020.0,1,0,0,5,8,2010.0,0.0,1962.0,0.0,98059,47.4821,-122.108,1420.0,16020.0,2.1420726470014757,0.00924407960199005,Medium (2-3)
9377,2014-05-16,7.301,5710610790,13127,4,2,3120.0,14300.0,2,0,0,3,9,3120.0,0.0,2003.0,0.0,98027,47.5318,-122.055,2580.0,10005.0,1.3799891091259509,0.005955320512820513,Low (1-2)
9378,2014-11-21,5.7,7504001320,13129,3,2,2420.0,11953.0,1,0,0,3,9,2420.0,0.0,1990.0,0.0,98074,47.6285,-122.054,2420.0,12215.0,1.3343696344441012,0.007677933884297521,Low (1-2)
9379,2014-11-19,2.625,3832710450,13130,4,2,1500.0,7036.0,1,0,0,3,7,1060.0,440.0,1979.0,0.0,98032,47.3665,-122.276,1620.0,7200.0,2.8703773469819773,0.012387066666666667,Medium (2-3)
9380,2014-05-29,5.25,8567450180,13131,5,2,2630.0,9216.0,2,0,0,3,8,2630.0,0.0,2003.0,0.0,98019,47.7379,-121.966,2020.0,4980.0,2.0463716827342995,0.00706486692015209,Medium (2-3)
9381,2015-04-02,5.2,4443801590,13132,2,1,950.0,3880.0,1,0,0,4,6,950.0,0.0,1919.0,0.0,98117,47.687,-122.389,1660.0,3880.0,2.266087379196298,0.009779263157894735,Medium (2-3)
9382,2014-12-09,4.174,7399200770,13133,3,3,2680.0,12285.0,1,0,0,4,8,2680.0,0.0,1970.0,0.0,98055,47.4633,-122.196,2610.0,9558.0,1.2049158639383302,0.010399589552238806,Low (1-2)
9383,2014-05-12,7.88,8562740530,13134,4,3,3680.0,5759.0,2,0,0,3,9,2840.0,840.0,2003.0,0.0,98027,47.5367,-122.067,3620.0,6006.0,1.1699907664328713,0.007573614130434781,Low (1-2)
9384,2014-12-24,3.2,5592900230,13135,3,1,1270.0,7400.0,1,0,2,4,7,1270.0,0.0,1956.0,0.0,98056,47.4831,-122.191,1800.0,7400.0,2.542657098704508,0.0073151968503937,Medium (2-3)
9385,2015-03-12,3.94,4365200620,13139,3,1,1450.0,7930.0,1,0,0,4,6,1150.0,300.0,1923.0,0.0,98126,47.5212,-122.371,1040.0,7740.0,2.2270169071411896,0.006407103448275861,Medium (2-3)
9386,2014-12-31,5.75,226059161,13140,4,2,2280.0,27441.0,2,0,0,3,8,2280.0,0.0,1996.0,0.0,98072,47.7628,-122.123,2350.0,35020.0,1.8884061493302486,0.00814938596491228,Low (1-2)
9387,2015-03-19,12.5,5316100220,13141,4,2,1830.0,7200.0,2,0,2,3,8,1750.0,80.0,1923.0,0.0,98112,47.6315,-122.282,3100.0,7200.0,2.3527683171983425,0.010153333333333334,Medium (2-3)
9388,2014-08-04,3.85,1387300760,13142,3,2,1650.0,7800.0,1,0,0,3,7,1260.0,390.0,1969.0,0.0,98011,47.7377,-122.197,1760.0,8268.0,1.9570754638513483,0.011260969696969696,Low (1-2)
9389,2015-05-06,6.37,7974200902,13144,4,2,1710.0,5000.0,1,0,0,3,8,1110.0,600.0,1979.0,0.0,98115,47.6772,-122.285,1750.0,5304.0,2.5178748657736647,0.010865847953216375,Medium (2-3)
9390,2014-05-12,3.15275,4375700065,13146,3,1,1440.0,8040.0,1,0,0,3,7,960.0,480.0,1951.0,0.0,98125,47.7128,-122.306,1500.0,8040.0,2.24248230232967,0.006451597222222221,Medium (2-3)
9391,2014-09-23,2.525,2473100330,13147,2,1,1280.0,8710.0,1,0,0,3,7,1280.0,0.0,1967.0,0.0,98058,47.4472,-122.16,1520.0,9375.0,1.6818617267472524,0.007258046874999999,Low (1-2)
9392,2014-11-12,7.9,5101402428,13149,4,2,2560.0,12760.0,1,0,0,4,7,1760.0,800.0,1949.0,0.0,98115,47.6947,-122.303,1760.0,6384.0,1.6818617267472524,0.007258046874999999,Low (1-2)
9393,2014-05-14,3.1,1072100085,13150,3,1,1480.0,7830.0,1,0,0,3,7,1480.0,0.0,1952.0,0.0,98133,47.7703,-122.336,1450.0,7830.0,2.181874672536976,0.006277229729729729,Medium (2-3)
9394,2015-01-28,4.25,2695600455,13152,2,1,1160.0,5038.0,1,0,0,5,7,740.0,420.0,1942.0,0.0,98126,47.5304,-122.38,1160.0,5076.0,1.855847422617658,0.008008879310344826,Low (1-2)
9395,2014-06-03,5.48,8946400210,13153,3,2,2110.0,4099.0,2,0,0,3,8,2110.0,0.0,2001.0,0.0,98072,47.7508,-122.17,2110.0,4871.0,1.5304144622534241,0.008805971563981042,Low (1-2)
9396,2014-05-03,3.7988,1523069197,13154,3,2,1650.0,14054.0,1,0,0,4,7,1130.0,520.0,1986.0,0.0,98027,47.4821,-122.017,1940.0,87555.0,1.9570754638513483,0.011260969696969696,Low (1-2)
9397,2014-05-30,5.3,8078420230,13155,3,2,1950.0,9906.0,2,0,0,3,8,1950.0,0.0,1988.0,0.0,98074,47.6363,-122.025,1860.0,7689.0,1.6559869309511408,0.00952851282051282,Low (1-2)
9398,2015-04-20,6.95,2723069052,13156,3,2,2600.0,220300.0,1,0,0,5,8,2120.0,480.0,1977.0,0.0,98027,47.4562,-122.016,2760.0,215600.0,1.2419901982133557,0.007146384615384616,Low (1-2)
9399,2014-05-27,4.35,9297300395,13157,3,1,1270.0,4000.0,1,0,2,3,7,1270.0,0.0,1928.0,0.0,98126,47.5695,-122.376,1560.0,4000.0,2.542657098704508,0.0073151968503937,Medium (2-3)
9400,2014-05-21,5.4,1428000970,13158,3,1,1300.0,62290.0,1,0,0,3,7,1300.0,0.0,1983.0,0.0,98053,47.6529,-121.979,1850.0,52272.0,2.4839803964267113,0.007146384615384616,Medium (2-3)
9401,2014-06-20,4.25,1774000720,13159,3,2,1790.0,10209.0,1,0,0,3,7,1290.0,500.0,1967.0,0.0,98072,47.7492,-122.086,1840.0,9900.0,1.8040081091367177,0.01038022346368715,Low (1-2)
9402,2014-07-15,4.9,2826049106,13160,3,2,1930.0,7266.0,2,0,0,3,8,1930.0,0.0,2005.0,0.0,98125,47.7191,-122.309,1930.0,7266.0,1.673147417282241,0.009627253886010363,Low (1-2)
9403,2014-07-03,2.2,2113700205,13161,4,1,1200.0,6000.0,1,0,0,3,6,1200.0,0.0,1923.0,0.0,98106,47.5307,-122.352,950.0,4000.0,3.587971683727472,0.007741916666666667,High (3+)
9404,2015-01-07,5.4,1036450360,13162,4,2,2050.0,3784.0,2,0,0,3,8,2050.0,0.0,2001.0,0.0,98034,47.7189,-122.181,2050.0,3366.0,2.1002761075477885,0.00906370731707317,Medium (2-3)
9405,2014-12-22,6.7,714000155,13163,3,1,1710.0,6195.0,1,0,0,3,7,1410.0,300.0,1946.0,0.0,98105,47.6706,-122.265,1610.0,6195.0,1.8884061493302486,0.005432923976608188,Low (1-2)
9406,2014-11-19,6.675,686800065,13164,3,1,2130.0,20423.0,1,0,0,3,9,2130.0,0.0,1953.0,0.0,98004,47.6339,-122.192,2370.0,20875.0,1.516044373405974,0.004361643192488263,Low (1-2)
9407,2014-09-16,5.85,5323100120,13165,3,3,1700.0,2197.0,2,0,0,3,8,1260.0,440.0,2010.0,0.0,98116,47.5767,-122.41,1360.0,1418.0,1.899514420796897,0.01639464705882353,Low (1-2)
9408,2014-11-18,2.25,8658300455,13166,3,1,1390.0,12500.0,1,0,0,4,6,1390.0,0.0,1976.0,0.0,98014,47.6496,-121.908,1390.0,9000.0,2.3231471333487232,0.006683669064748201,Medium (2-3)
9409,2014-08-19,3.75,2202500150,13167,3,1,1230.0,9877.0,1,0,0,3,7,1230.0,0.0,1954.0,0.0,98006,47.5745,-122.136,1240.0,9965.0,2.6253451344347356,0.00755308943089431,Medium (2-3)
9410,2015-03-11,6.8,4027700021,13169,5,3,2440.0,15815.0,2,0,0,3,8,1990.0,450.0,2014.0,0.0,98155,47.774,-122.28,2500.0,14201.0,2.2057202973734458,0.0114225,Medium (2-3)
9411,2015-01-23,6.0,9828701747,13170,3,1,970.0,4800.0,1,0,0,3,6,970.0,0.0,1950.0,0.0,98112,47.6212,-122.298,1500.0,2042.0,3.329045892118273,0.009577628865979381,High (3+)
9412,2014-08-05,1.61,1523049207,13171,4,2,1700.0,8043.0,1,0,0,3,7,850.0,850.0,1954.0,0.0,98168,47.4758,-122.288,1540.0,13260.0,2.5326858943958626,0.010929764705882352,Medium (2-3)
9413,2015-01-14,2.2,1523049207,13172,4,2,1700.0,8043.0,1,0,0,3,7,850.0,850.0,1954.0,0.0,98168,47.4758,-122.288,1540.0,13260.0,2.5326858943958626,0.010929764705882352,Medium (2-3)
9414,2014-12-04,4.2,2131701075,13173,3,1,1720.0,5000.0,1,0,0,3,8,1720.0,0.0,1932.0,20090.0,98019,47.738,-121.983,1410.0,8300.0,1.8774270438108864,0.0054013372093023254,Low (1-2)
9415,2015-01-22,6.26,6383000790,13175,4,2,2570.0,7221.0,1,0,0,4,8,1570.0,1000.0,1958.0,0.0,98117,47.6921,-122.387,2440.0,7274.0,1.6753175176937614,0.007229805447470817,Low (1-2)
9416,2014-07-22,2.795,723049448,13176,3,1,1200.0,8040.0,1,0,0,4,7,1200.0,0.0,1959.0,0.0,98146,47.4901,-122.341,1450.0,9315.0,2.6909787627956043,0.007741916666666667,Medium (2-3)
9417,2014-05-23,16.1,5093300325,13177,4,3,4390.0,11600.0,2,0,3,3,11,3060.0,1330.0,1990.0,0.0,98040,47.5862,-122.246,3240.0,12000.0,0.9807667472603568,0.00634872437357631,Very Low (0-1)
9418,2014-08-01,3.25,7547300120,13178,2,1,1080.0,5000.0,1,0,0,3,7,1080.0,0.0,1954.0,0.0,98106,47.5682,-122.359,1010.0,5000.0,1.9933176020708179,0.00860212962962963,Low (1-2)
9419,2014-07-17,3.8,2473000720,13179,4,2,1860.0,7980.0,1,0,0,4,8,1860.0,0.0,1966.0,0.0,98058,47.4524,-122.15,1860.0,8814.0,2.314820441114498,0.009989569892473118,Medium (2-3)
9420,2015-02-19,2.45,9542800610,13182,4,2,2050.0,7700.0,2,0,0,3,7,2050.0,0.0,1977.0,0.0,98023,47.3009,-122.375,1780.0,7700.0,2.1002761075477885,0.00906370731707317,Medium (2-3)
9421,2015-02-26,5.25,6003501400,13183,3,1,1010.0,3520.0,1,0,0,3,7,1010.0,0.0,1902.0,0.0,98102,47.6208,-122.319,1300.0,1233.0,3.1972024904502225,0.009198316831683168,High (3+)
9422,2014-06-25,17.0,5493100366,13184,5,3,5850.0,22885.0,2,0,2,4,11,4670.0,1180.0,1978.0,0.0,98004,47.606,-122.211,3240.0,19020.0,0.9199927394173006,0.00476425641025641,Very Low (0-1)
9423,2015-04-24,6.8,2594200230,13186,2,1,1020.0,8442.0,1,0,4,4,7,920.0,100.0,1941.0,0.0,98136,47.5145,-122.391,2550.0,10323.0,2.110571578663219,0.009108137254901961,Medium (2-3)
9424,2015-02-25,8.35,624110450,13187,4,2,3390.0,16025.0,2,0,0,4,10,3390.0,0.0,1987.0,0.0,98077,47.7222,-122.056,3950.0,15277.0,1.2700784721159193,0.005481002949852508,Low (1-2)
9425,2014-06-06,5.95,2768100180,13188,4,2,1990.0,2175.0,2,0,0,3,8,1680.0,310.0,2005.0,0.0,98107,47.6696,-122.371,1560.0,2087.0,2.1636010153130485,0.009336984924623117,Medium (2-3)
9426,2014-09-15,1.989,2122059077,13190,2,1,1210.0,18700.0,1,0,0,4,7,1210.0,0.0,1940.0,0.0,98042,47.3752,-122.166,2250.0,10048.0,1.779159512592135,0.007677933884297521,Low (1-2)
9427,2015-04-23,5.0,3575302245,13192,3,3,2150.0,4368.0,2,0,0,3,8,1610.0,540.0,1998.0,0.0,98074,47.6213,-122.065,2390.0,16630.0,1.5019416350487094,0.012963209302325581,Low (1-2)
9428,2015-02-26,2.59,216500040,13195,3,2,2740.0,7980.0,2,0,0,4,7,2740.0,0.0,1964.0,0.0,98168,47.473,-122.3,1470.0,8611.0,1.1785308450199725,0.006781240875912408,Low (1-2)
9429,2014-08-08,4.88,9266701115,13197,2,1,1000.0,5125.0,1,0,0,3,7,1000.0,0.0,1942.0,19680.0,98103,47.6926,-122.347,1090.0,5100.0,2.152783010236483,0.0092903,Medium (2-3)
9430,2015-03-05,6.35,3811000180,13198,4,2,2350.0,46173.0,2,0,0,4,8,2350.0,0.0,1980.0,0.0,98053,47.6657,-122.067,2390.0,36567.0,1.832155753392752,0.00790663829787234,Low (1-2)
9431,2015-03-11,3.95,1561900180,13199,3,2,2300.0,8938.0,2,0,0,3,9,2300.0,0.0,1989.0,0.0,98031,47.4181,-122.211,2570.0,9694.0,1.4039889197194457,0.008078521739130434,Low (1-2)
9432,2014-10-24,6.75,7465900205,13201,4,3,2780.0,5000.0,1,0,0,5,7,1710.0,1070.0,1919.0,0.0,98116,47.5721,-122.381,1150.0,5000.0,1.5487647555658153,0.010025503597122303,Low (1-2)
9433,2015-04-02,4.02,6629300120,13202,3,1,1200.0,6825.0,1,0,0,3,7,1200.0,0.0,1954.0,20130.0,98133,47.7491,-122.353,1470.0,8100.0,2.6909787627956043,0.007741916666666667,Medium (2-3)
9434,2014-08-13,8.25,3026059011,13203,3,2,3040.0,24192.0,2,0,0,4,10,3040.0,0.0,1987.0,0.0,98034,47.7108,-122.225,2770.0,5728.0,1.0622284589982647,0.0061120394736842104,Low (1-2)
9435,2015-02-25,4.55,9826701490,13205,5,2,1510.0,3000.0,2,0,0,3,6,1510.0,0.0,1983.0,0.0,98122,47.6029,-122.304,1610.0,3600.0,3.5642102818484815,0.01230503311258278,High (3+)
9436,2014-07-22,2.65,4137020360,13206,3,2,1780.0,6527.0,2,0,0,3,8,1780.0,0.0,1989.0,0.0,98092,47.2578,-122.217,2040.0,8840.0,1.8141429861543397,0.010438539325842697,Low (1-2)
9437,2014-12-01,7.135,1115700040,13207,5,2,2920.0,9163.0,1,0,0,4,8,1520.0,1400.0,1976.0,0.0,98006,47.5668,-122.169,2250.0,9163.0,1.8431361389010983,0.006363219178082191,Low (1-2)
9438,2015-01-06,2.4,1061400180,13208,3,1,1550.0,12670.0,1,0,0,4,7,1550.0,0.0,1962.0,0.0,98056,47.5024,-122.169,1550.0,8880.0,2.0833383970030486,0.005993741935483871,Medium (2-3)
9439,2014-09-11,5.7,820079081,13209,4,3,2710.0,217800.0,2,0,0,3,9,2710.0,0.0,2006.0,0.0,98022,47.2411,-121.932,2710.0,217800.0,1.588769749252017,0.010284464944649446,Low (1-2)
9440,2014-12-12,5.43,9521101520,13211,2,1,940.0,3864.0,1,0,0,4,8,940.0,0.0,1918.0,0.0,98103,47.6631,-122.345,1440.0,3956.0,2.2901946917409397,0.009883297872340427,Medium (2-3)
9441,2014-10-08,10.1,5016002240,13212,3,2,2160.0,7500.0,2,0,0,3,10,2160.0,0.0,1982.0,0.0,98112,47.6232,-122.299,1550.0,3839.0,1.4949882015531133,0.00860212962962963,Low (1-2)
